Request id,Pickup point,Drop point,Request timestamp,Start timestamp,Drop timestamp,Trip Cost,Extra Tip,Driver id,Trip Status,Ride Type,Payment Method,Weather
9222,Church Street,Indiranagar,2021-11-07 16:12:00,2021-11-07 16:19:44,2021-11-07 17:31:00,244.62,25,41,Trip Completed,UberGo,Cash,Rainy
9223,Church Street,Electronic City,2021-11-07 16:16:00,2021-11-07 16:25:15,2021-11-07 16:56:00,238.5,25,41,Trip Completed,UberX,Card,Clear
9224,Manyata Tech Park,Indiranagar,2021-11-07 16:16:00,2021-11-07 16:18:09,2021-11-07 16:53:00,521.64,25,35,Trip Completed,UberGo,Cash,Rainy
9225,Cubbon Park,ISKCON Temple,2021-11-07 16:16:00,2021-11-07 16:23:33,2021-11-07 17:53:00,423.23,25,29,Trip Completed,UberX,UPI,Rainy
9226,Brigade Road,Kormangala Police Station,2021-11-07 16:19:00,2021-11-07 16:30:15,2021-11-07 18:04:00,265.28,25,32,Trip Completed,UberXL,UPI,Rainy
9227,BTM Layout,Kempegowda International Airport (KIAL),2021-11-07 16:19:00,2021-11-07 16:21:23,2021-11-07 17:27:00,540.13,40,49,Trip Completed,UberX,UPI,Cloudy
9228,Ejipura,Kempegowda International Airport (KIAL),2021-11-07 16:21:00,,,0,0,33,Trip Cancelled,UberXL,,Rainy
9229,Kempegowda International Airport (KIAL),Brigade Road,2021-11-07 16:21:00,2021-11-07 16:27:55,2021-11-07 17:17:00,451.5,40,41,Trip Completed,UberX,UPI,Clear
9230,KR Puram Railway Station,Phoenix Marketcity,2021-11-07 16:23:00,2021-11-07 16:30:56,2021-11-07 17:54:00,281.07,25,46,Trip Completed,UberX,Cash,Rainy
9231,BTM Layout,Lalbagh Botanical Garden,2021-11-07 16:23:00,2021-11-07 16:37:15,2021-11-07 17:21:00,93.88,25,15,Trip Completed,UberX,Cash,Clear
9232,Electronic City,Koramangala Boho Street,2021-11-07 16:24:00,2021-11-07 16:36:41,2021-11-07 18:17:00,615.2,25,15,Trip Completed,UberXL,UPI,Rainy
9233,Brigade Road,Koramangala Boho Street,2021-11-07 16:25:00,2021-11-07 16:32:57,2021-11-07 18:11:00,260.82,25,10,Trip Completed,UberXL,UPI,Rainy
9234,Embassy Tech Village,Kormangala Police Station,2021-11-07 16:26:00,2021-11-07 16:33:41,2021-11-07 16:45:00,137.88,0,45,Trip Completed,UberX,Cash,Cloudy
9235,HSR Layout,KR Puram Railway Station,2021-11-07 16:27:00,2021-11-07 16:32:53,2021-11-07 18:13:00,303.88,25,65,Trip Completed,UberGo,Card,Clear
9236,Phoenix Marketcity,KR Puram Railway Station,2021-11-07 16:28:00,,,0,0,,No Cars Available,UberX,,Rainy
9237,Manyata Tech Park,Kormangala Police Station,2021-11-07 16:29:00,,,0,0,,Trip Cancelled,UberXL,,Rainy
9238,Indiranagar,Lalbagh Botanical Garden,2021-11-07 16:34:00,,,0,0,,No Cars Available,UberX,,Clear
9239,Koramangala Boho Street,Kormangala Police Station,2021-11-07 16:39:00,2021-11-07 16:50:36,2021-11-07 17:14:00,145.8,0,25,Trip Completed,UberXL,Cash,Rainy
9240,HSR Layout,UB City,2021-11-07 16:40:00,,,0,0,98,Trip Cancelled,UberXL,,Cloudy
9241,Bangalore Palace,Phoenix Marketcity,2021-11-07 16:40:00,2021-11-07 16:44:27,2021-11-07 17:53:00,185.75,25,23,Trip Completed,UberXL,Card,Clear
9242,Koramangala Boho Street,Lalbagh Botanical Garden,2021-11-07 16:41:00,,,0,0,75,Trip Cancelled,UberX,,Cloudy
9243,Cubbon Park,BTM Layout,2021-11-07 16:42:00,2021-11-07 16:50:31,2021-11-07 17:21:00,155.5,0,4,Trip Completed,UberXL,UPI,Clear
9244,HSR Layout,Cubbon Park,2021-11-07 16:46:00,2021-11-07 16:50:48,2021-11-07 17:08:00,175.25,0,20,Trip Completed,UberXL,Card,Clear
9245,ISKCON Temple,Majestic Bus Station,2021-11-07 16:48:00,,,0,0,,Trip Cancelled,UberX,,Clear
9246,Indiranagar,MG Road,2021-11-07 16:49:00,,,0,0,57,Trip Cancelled,UberXL,,Rainy
9247,MG Road,BTM Layout,2021-11-07 16:50:00,,,0,0,21,Trip Cancelled,UberX,,Clear
9248,Koramangala Boho Street,MG Road,2021-11-07 16:50:00,2021-11-07 17:04:14,2021-11-07 18:21:00,101.25,0,89,Trip Completed,UberXL,Card,Clear
9249,Kempegowda International Airport (KIAL),Manyata Tech Park,2021-11-07 16:50:00,2021-11-07 16:58:30,2021-11-07 18:13:00,374.88,0,71,Trip Completed,UberGo,Card,Clear
9250,Whitefield,Phoenix Marketcity,2021-11-07 16:53:00,2021-11-07 16:53:01,2021-11-07 18:31:00,142.13,0,12,Trip Completed,UberGo,UPI,Cloudy
9251,Electronic City,BTM Layout,2021-11-07 16:54:00,2021-11-07 16:57:34,2021-11-07 18:37:00,169.38,0,31,Trip Completed,UberXL,UPI,Clear
9252,BTM Layout,Ejipura,2021-11-07 16:55:00,2021-11-07 17:00:47,2021-11-07 18:05:00,267.3,25,25,Trip Completed,UberGo,UPI,Rainy
9253,Electronic City,Manyata Tech Park,2021-11-07 16:56:00,2021-11-07 16:57:41,2021-11-07 17:37:00,490.63,40,41,Trip Completed,UberX,Cash,Clear
9254,Ejipura,Embassy Tech Village,2021-11-07 17:01:00,2021-11-07 17:05:55,2021-11-07 18:18:00,153.88,0,32,Trip Completed,UberGo,Cash,Clear
9255,Lalbagh Botanical Garden,Cubbon Park,2021-11-07 17:04:00,,,0,0,33,Trip Cancelled,UberXL,,Cloudy
9256,Cubbon Park,Majestic Bus Station,2021-11-07 17:04:00,2021-11-07 17:13:20,2021-11-07 18:13:00,219.11,25,41,Trip Completed,UberXL,Card,Rainy
9257,Whitefield,Majestic Bus Station,2021-11-07 17:07:00,2021-11-07 17:13:27,2021-11-07 17:55:00,928.67,40,21,Trip Completed,UberX,UPI,Rainy
9258,Kormangala Police Station,Orion Mall,2021-11-07 17:09:00,2021-11-07 17:16:51,2021-11-07 18:48:00,661.77,25,9,Trip Completed,UberXL,Card,Rainy
9259,KR Puram Railway Station,Phoenix Marketcity,2021-11-07 17:11:00,2021-11-07 17:21:54,2021-11-07 19:06:00,86.75,25,88,Trip Completed,UberX,Card,Clear
9260,Electronic City,Bangalore Palace,2021-11-07 17:11:00,2021-11-07 17:12:57,2021-11-07 17:46:00,283.5,25,6,Trip Completed,UberGo,Card,Clear
9261,Phoenix Marketcity,Kormangala Police Station,2021-11-07 17:13:00,2021-11-07 17:20:06,2021-11-07 17:30:00,658.13,25,35,Trip Completed,UberGo,UPI,Rainy
9262,Lalbagh Botanical Garden,UB City,2021-11-07 17:14:00,,,0,0,60,Trip Cancelled,UberX,,Rainy
9263,Majestic Bus Station,Whitefield,2021-11-07 17:15:00,,,0,0,78,Trip Cancelled,UberX,,Cloudy
9264,Manyata Tech Park,Bangalore City Railway Station,2021-11-07 17:15:00,,,0,0,90,Trip Cancelled,UberXL,,Rainy
9265,Kempegowda International Airport (KIAL),UB City,2021-11-07 17:16:00,,,0,0,,No Cars Available,UberGo,,Clear
9266,MG Road,Bangalore Palace,2021-11-07 17:17:00,2021-11-07 17:30:42,2021-11-07 19:10:00,71,25,1,Trip Completed,UberX,Card,Clear
9267,Orion Mall,Brigade Road,2021-11-07 17:18:00,2021-11-07 17:30:46,2021-11-07 18:19:00,151.5,0,8,Trip Completed,UberGo,Card,Clear
9268,Majestic Bus Station,UB City,2021-11-07 17:19:00,2021-11-07 17:32:53,2021-11-07 18:12:00,87.75,25,13,Trip Completed,UberX,Cash,Cloudy
9269,Phoenix Marketcity,BTM Layout,2021-11-07 17:19:00,2021-11-07 17:27:23,2021-11-07 19:02:00,818.91,25,88,Trip Completed,UberGo,Cash,Rainy
9270,Whitefield,Cubbon Park,2021-11-07 17:20:00,2021-11-07 17:21:32,2021-11-07 19:15:00,283.5,25,16,Trip Completed,UberXL,Cash,Clear
9271,UB City,Church Street,2021-11-07 17:20:00,2021-11-07 17:20:11,2021-11-07 18:11:00,45,0,11,Trip Completed,UberGo,UPI,Cloudy
9272,Bangalore City Railway Station,Cubbon Park,2021-11-07 17:21:00,,,0,0,,No Cars Available,UberGo,,Cloudy
9273,Bangalore Palace,Ejipura,2021-11-07 17:21:00,2021-11-07 17:26:13,2021-11-07 19:01:00,176.25,0,5,Trip Completed,UberGo,UPI,Clear
9274,Brigade Road,Electronic City,2021-11-07 17:23:00,2021-11-07 17:29:15,2021-11-07 19:00:00,233.75,25,81,Trip Completed,UberGo,Cash,Cloudy
9275,BTM Layout,Embassy Tech Village,2021-11-07 17:23:00,2021-11-07 17:30:10,2021-11-07 17:42:00,167.25,25,35,Trip Completed,UberGo,Card,Cloudy
9276,Church Street,HSR Layout,2021-11-07 17:24:00,2021-11-07 17:32:28,2021-11-07 17:51:00,141.63,0,63,Trip Completed,UberXL,Cash,Clear
9277,Cubbon Park,Indiranagar,2021-11-07 17:24:00,2021-11-07 17:31:47,2021-11-07 18:03:00,102.75,0,35,Trip Completed,UberX,Card,Cloudy
9278,Ejipura,ISKCON Temple,2021-11-07 17:25:00,,,0,0,,Trip Cancelled,UberGo,,Clear
9279,Electronic City,Kempegowda International Airport (KIAL),2021-11-07 17:28:00,2021-11-07 17:38:47,2021-11-07 18:49:00,663.38,25,8,Trip Completed,UberXL,UPI,Clear
9280,Embassy Tech Village,Koramangala Boho Street,2021-11-07 17:28:00,2021-11-07 17:37:09,2021-11-07 17:54:00,142.75,0,28,Trip Completed,UberGo,UPI,Cloudy
9281,Embassy Tech Village,Orion Mall,2021-11-07 17:29:00,2021-11-07 17:31:35,2021-11-07 17:48:00,404.75,40,32,Trip Completed,UberGo,Cash,Clear
9282,Manyata Tech Park,UB City,2021-11-07 17:30:00,2021-11-07 17:36:12,2021-11-07 19:17:00,193.88,25,23,Trip Completed,UberX,UPI,Clear
9283,HSR Layout,Kormangala Police Station,2021-11-07 17:31:00,2021-11-07 17:45:31,2021-11-07 17:56:00,282.29,25,33,Trip Completed,UberGo,UPI,Rainy
9284,Whitefield,Lalbagh Botanical Garden,2021-11-07 17:32:00,2021-11-07 17:33:48,2021-11-07 17:59:00,277,25,42,Trip Completed,UberXL,UPI,Clear
9285,Whitefield,Indiranagar,2021-11-07 17:32:00,2021-11-07 17:41:55,2021-11-07 18:15:00,657.32,25,21,Trip Completed,UberXL,Card,Rainy
9286,Indiranagar,KR Puram Railway Station,2021-11-07 17:33:00,2021-11-07 17:45:54,2021-11-07 18:42:00,457.25,25,41,Trip Completed,UberX,UPI,Rainy
9287,Orion Mall,Whitefield,2021-11-07 17:34:00,2021-11-07 17:37:02,2021-11-07 19:13:00,1149.8,40,35,Trip Completed,UberGo,Cash,Rainy
9288,Kempegowda International Airport (KIAL),Majestic Bus Station,2021-11-07 17:34:00,,,0,0,,Trip Cancelled,UberXL,,Rainy
9289,ISKCON Temple,Lalbagh Botanical Garden,2021-11-07 17:34:00,,,0,0,,No Cars Available,UberGo,,Cloudy
9290,Koramangala Boho Street,Manyata Tech Park,2021-11-07 17:35:00,2021-11-07 17:36:18,2021-11-07 17:51:00,219.5,25,73,Trip Completed,UberGo,UPI,Cloudy
9291,Church Street,Brigade Road,2021-11-07 17:35:00,2021-11-07 17:35:42,2021-11-07 18:26:00,45,0,2,Trip Completed,UberGo,Card,Clear
9292,Kormangala Police Station,MG Road,2021-11-07 17:35:00,2021-11-07 17:35:32,2021-11-07 19:01:00,90.5,25,72,Trip Completed,UberX,Cash,Clear
9293,KR Puram Railway Station,Orion Mall,2021-11-07 17:36:00,2021-11-07 17:49:01,2021-11-07 17:51:00,322.75,25,7,Trip Completed,UberGo,Cash,Clear
9294,Electronic City,Majestic Bus Station,2021-11-07 17:37:00,2021-11-07 17:38:58,2021-11-07 19:21:00,275.25,25,30,Trip Completed,UberXL,Card,Cloudy
9295,ISKCON Temple,Embassy Tech Village,2021-11-07 17:38:00,2021-11-07 17:38:21,2021-11-07 19:01:00,1337.72,0,24,Trip Completed,UberGo,UPI,Rainy
9296,Kempegowda International Airport (KIAL),ISKCON Temple,2021-11-07 17:38:00,,,0,0,11,Trip Cancelled,UberXL,,Cloudy
9297,Bangalore Palace,KR Puram Railway Station,2021-11-07 17:38:00,2021-11-07 17:46:00,2021-11-07 18:06:00,215.75,25,25,Trip Completed,UberGo,Card,Cloudy
9298,Lalbagh Botanical Garden,Phoenix Marketcity,2021-11-07 17:39:00,,,0,0,81,Trip Cancelled,UberXL,,Clear
9299,MG Road,Koramangala Boho Street,2021-11-07 17:40:00,2021-11-07 17:43:44,2021-11-07 19:02:00,88.38,25,25,Trip Completed,UberXL,Card,Clear
9300,Majestic Bus Station,UB City,2021-11-07 17:40:00,2021-11-07 17:54:27,2021-11-07 19:27:00,87.75,25,12,Trip Completed,UberGo,UPI,Clear
9301,Manyata Tech Park,Whitefield,2021-11-07 17:40:00,2021-11-07 17:50:54,2021-11-07 18:14:00,972.81,40,48,Trip Completed,UberGo,UPI,Rainy
9302,MG Road,Bangalore City Railway Station,2021-11-07 17:41:00,2021-11-07 17:45:19,2021-11-07 18:50:00,291.2,25,34,Trip Completed,UberXL,Card,Rainy
9303,HSR Layout,Bangalore Palace,2021-11-07 17:41:00,,,0,0,51,Trip Cancelled,UberX,,Cloudy
9304,Cubbon Park,Electronic City,2021-11-07 17:41:00,,,0,0,,No Cars Available,UberGo,,Rainy
9305,Orion Mall,Bangalore Palace,2021-11-07 17:42:00,,,0,0,,Trip Cancelled,UberX,,Clear
9306,Cubbon Park,KR Puram Railway Station,2021-11-07 17:43:00,2021-11-07 17:43:57,2021-11-07 19:06:00,720.5,25,7,Trip Completed,UberGo,Cash,Rainy
9307,Phoenix Marketcity,Brigade Road,2021-11-07 17:44:00,2021-11-07 17:52:57,2021-11-07 18:29:00,532.98,25,33,Trip Completed,UberGo,Card,Rainy
9308,Church Street,Brigade Road,2021-11-07 17:44:00,2021-11-07 17:52:09,2021-11-07 19:11:00,145.8,0,46,Trip Completed,UberGo,Card,Rainy
9309,UB City,BTM Layout,2021-11-07 17:45:00,2021-11-07 17:51:39,2021-11-07 19:01:00,445.91,25,23,Trip Completed,UberGo,Cash,Rainy
9310,Brigade Road,UB City,2021-11-07 17:46:00,2021-11-07 17:51:40,2021-11-07 19:19:00,53.5,0,2,Trip Completed,UberX,Cash,Clear
9311,Brigade Road,HSR Layout,2021-11-07 17:47:00,2021-11-07 17:47:44,2021-11-07 18:42:00,136.88,0,6,Trip Completed,UberGo,Cash,Clear
9312,Bangalore City Railway Station,Church Street,2021-11-07 17:48:00,2021-11-07 18:01:32,2021-11-07 18:54:00,86.25,25,62,Trip Completed,UberXL,Cash,Cloudy
9313,Lalbagh Botanical Garden,MG Road,2021-11-07 17:48:00,2021-11-07 18:02:45,2021-11-07 18:08:00,67.88,25,7,Trip Completed,UberXL,UPI,Cloudy
9314,Electronic City,Embassy Tech Village,2021-11-07 17:48:00,,,0,0,28,Trip Cancelled,UberX,,Cloudy
9315,Whitefield,Church Street,2021-11-07 17:48:00,2021-11-07 17:54:06,2021-11-07 19:19:00,776.79,25,88,Trip Completed,UberGo,Cash,Rainy
9316,ISKCON Temple,BTM Layout,2021-11-07 17:49:00,,,0,0,,No Cars Available,UberXL,,Rainy
9317,Indiranagar,Manyata Tech Park,2021-11-07 17:49:00,2021-11-07 17:50:36,2021-11-07 19:20:00,173.5,0,43,Trip Completed,UberX,Cash,Clear
9318,Bangalore Palace,Cubbon Park,2021-11-07 17:50:00,2021-11-07 18:04:25,2021-11-07 19:48:00,69,25,35,Trip Completed,UberGo,Card,Cloudy
9319,Koramangala Boho Street,Orion Mall,2021-11-07 17:50:00,,,0,0,74,Trip Cancelled,UberXL,,Clear
9320,Brigade Road,Ejipura,2021-11-07 17:51:00,2021-11-07 17:57:54,2021-11-07 18:39:00,90.88,25,99,Trip Completed,UberXL,Cash,Cloudy
9321,Electronic City,ISKCON Temple,2021-11-07 17:52:00,2021-11-07 17:59:27,2021-11-07 18:53:00,354.75,40,2,Trip Completed,UberX,Cash,Cloudy
9322,BTM Layout,Electronic City,2021-11-07 17:53:00,2021-11-07 17:56:20,2021-11-07 18:31:00,174,25,37,Trip Completed,UberGo,Card,Cloudy
9323,Kempegowda International Airport (KIAL),ISKCON Temple,2021-11-07 17:55:00,2021-11-07 18:02:31,2021-11-07 19:42:00,1369.71,40,41,Trip Completed,UberGo,Card,Rainy
9324,Church Street,Embassy Tech Village,2021-11-07 17:56:00,,,0,0,,No Cars Available,UberXL,,Cloudy
9325,Bangalore City Railway Station,Embassy Tech Village,2021-11-07 17:56:00,2021-11-07 18:05:07,2021-11-07 18:47:00,274.88,25,16,Trip Completed,UberXL,UPI,Cloudy
9326,Bangalore Palace,Bangalore City Railway Station,2021-11-07 17:57:00,2021-11-07 18:08:51,2021-11-07 19:16:00,250.29,25,20,Trip Completed,UberXL,Cash,Rainy
9327,Embassy Tech Village,Majestic Bus Station,2021-11-07 17:57:00,2021-11-07 18:11:31,2021-11-07 19:07:00,234.75,25,37,Trip Completed,UberGo,UPI,Cloudy
9328,Whitefield,Ejipura,2021-11-07 17:57:00,2021-11-07 17:59:50,2021-11-07 18:57:00,720.09,25,23,Trip Completed,UberX,UPI,Rainy
9329,Bangalore Palace,UB City,2021-11-07 17:57:00,2021-11-07 18:09:24,2021-11-07 18:45:00,227.21,25,30,Trip Completed,UberX,Cash,Rainy
9330,Ejipura,Indiranagar,2021-11-07 17:57:00,2021-11-07 18:10:01,2021-11-07 19:52:00,96.5,25,86,Trip Completed,UberGo,Cash,Clear
9331,Cubbon Park,HSR Layout,2021-11-07 17:57:00,2021-11-07 18:10:07,2021-11-07 18:56:00,577.13,25,35,Trip Completed,UberX,UPI,Rainy
9332,Lalbagh Botanical Garden,HSR Layout,2021-11-07 17:58:00,,,0,0,,No Cars Available,UberXL,,Rainy
9333,Embassy Tech Village,Kempegowda International Airport (KIAL),2021-11-07 17:58:00,,,0,0,49,Trip Cancelled,UberX,,Rainy
9334,Electronic City,ISKCON Temple,2021-11-07 17:58:00,2021-11-07 18:12:53,2021-11-07 19:00:00,354.75,40,44,Trip Completed,UberX,Card,Cloudy
9335,Church Street,Kormangala Police Station,2021-11-07 17:58:00,,,0,0,40,Trip Cancelled,UberX,,Clear
9336,HSR Layout,Koramangala Boho Street,2021-11-07 17:59:00,,,0,0,18,Trip Cancelled,UberXL,,Cloudy
9337,Indiranagar,Kormangala Police Station,2021-11-07 18:00:00,,,0,0,,No Cars Available,UberGo,,Rainy
9338,ISKCON Temple,KR Puram Railway Station,2021-11-07 18:01:00,2021-11-07 18:07:44,2021-11-07 18:25:00,1157.49,0,99,Trip Completed,UberXL,Cash,Rainy
9339,Kempegowda International Airport (KIAL),Lalbagh Botanical Garden,2021-11-07 18:02:00,,,0,0,,No Cars Available,UberGo,,Clear
9340,Koramangala Boho Street,Majestic Bus Station,2021-11-07 18:02:00,2021-11-07 18:13:45,2021-11-07 19:42:00,121.88,0,65,Trip Completed,UberGo,UPI,Clear
9341,MG Road,KR Puram Railway Station,2021-11-07 18:03:00,2021-11-07 18:14:54,2021-11-07 19:58:00,601.83,25,30,Trip Completed,UberGo,Card,Rainy
9342,Kormangala Police Station,Manyata Tech Park,2021-11-07 18:04:00,2021-11-07 18:10:18,2021-11-07 19:14:00,676.35,25,91,Trip Completed,UberX,Card,Rainy
9343,KR Puram Railway Station,MG Road,2021-11-07 18:05:00,2021-11-07 18:19:12,2021-11-07 19:15:00,168.13,25,47,Trip Completed,UberX,Cash,Cloudy
9344,Lalbagh Botanical Garden,Orion Mall,2021-11-07 18:05:00,2021-11-07 18:05:19,2021-11-07 18:53:00,524.48,25,1,Trip Completed,UberGo,Card,Rainy
9345,MG Road,Whitefield,2021-11-07 18:07:00,,,0,0,51,Trip Cancelled,UberGo,,Cloudy
9346,Manyata Tech Park,UB City,2021-11-07 18:07:00,2021-11-07 18:12:51,2021-11-07 19:33:00,193.88,25,90,Trip Completed,UberX,Cash,Clear
9347,Majestic Bus Station,Phoenix Marketcity,2021-11-07 18:07:00,2021-11-07 18:18:13,2021-11-07 19:42:00,229,25,27,Trip Completed,UberXL,Cash,Cloudy
9348,Ejipura,Bangalore City Railway Station,2021-11-07 18:09:00,2021-11-07 18:16:28,2021-11-07 19:14:00,490.86,25,45,Trip Completed,UberGo,Card,Rainy
9349,Phoenix Marketcity,Bangalore Palace,2021-11-07 18:09:00,2021-11-07 18:22:01,2021-11-07 19:29:00,291.63,25,3,Trip Completed,UberXL,UPI,Cloudy
9350,Orion Mall,Bangalore City Railway Station,2021-11-07 18:09:00,2021-11-07 18:13:40,2021-11-07 18:30:00,89.13,25,3,Trip Completed,UberX,UPI,Cloudy
9351,UB City,Kormangala Police Station,2021-11-07 18:09:00,2021-11-07 18:23:05,2021-11-07 19:10:00,104,0,17,Trip Completed,UberGo,Card,Clear
9352,Whitefield,BTM Layout,2021-11-07 18:10:00,2021-11-07 18:13:32,2021-11-07 18:56:00,255.63,25,78,Trip Completed,UberXL,UPI,Cloudy
9353,UB City,Cubbon Park,2021-11-07 18:10:00,2021-11-07 18:20:12,2021-11-07 20:06:00,145.8,0,33,Trip Completed,UberXL,Cash,Rainy
9354,Indiranagar,Orion Mall,2021-11-07 18:10:00,2021-11-07 18:19:04,2021-11-07 19:38:00,181.25,25,9,Trip Completed,UberXL,UPI,Cloudy
9355,UB City,Brigade Road,2021-11-07 18:10:00,2021-11-07 18:24:54,2021-11-07 19:54:00,45,0,9,Trip Completed,UberX,Card,Cloudy
9356,Bangalore City Railway Station,BTM Layout,2021-11-07 18:11:00,2021-11-07 18:23:05,2021-11-07 19:24:00,157.5,25,5,Trip Completed,UberX,UPI,Cloudy
9357,Bangalore Palace,Church Street,2021-11-07 18:11:00,2021-11-07 18:17:25,2021-11-07 19:01:00,230.85,25,14,Trip Completed,UberXL,Cash,Rainy
9358,Brigade Road,Cubbon Park,2021-11-07 18:11:00,2021-11-07 18:25:33,2021-11-07 19:05:00,61.5,25,79,Trip Completed,UberXL,Cash,Cloudy
9359,Manyata Tech Park,UB City,2021-11-07 18:11:00,2021-11-07 18:18:48,2021-11-07 18:34:00,628.16,25,17,Trip Completed,UberX,Card,Rainy
9360,BTM Layout,Ejipura,2021-11-07 18:12:00,,,0,0,42,Trip Cancelled,UberXL,,Cloudy
9361,Church Street,Electronic City,2021-11-07 18:12:00,2021-11-07 18:26:14,2021-11-07 19:32:00,238.5,25,42,Trip Completed,UberXL,Card,Clear
9362,Cubbon Park,Embassy Tech Village,2021-11-07 18:13:00,,,0,0,,Trip Cancelled,UberX,,Clear
9363,Orion Mall,ISKCON Temple,2021-11-07 18:13:00,,,0,0,,No Cars Available,UberXL,,Clear
9364,Ejipura,HSR Layout,2021-11-07 18:13:00,,,0,0,,Trip Cancelled,UberXL,,Rainy
9365,Majestic Bus Station,Ejipura,2021-11-07 18:14:00,2021-11-07 18:15:44,2021-11-07 18:43:00,549.59,25,19,Trip Completed,UberXL,Card,Rainy
9366,Electronic City,Indiranagar,2021-11-07 18:14:00,2021-11-07 18:27:52,2021-11-07 19:49:00,833.9,25,15,Trip Completed,UberX,UPI,Rainy
9367,Koramangala Boho Street,BTM Layout,2021-11-07 18:14:00,2021-11-07 18:28:00,2021-11-07 18:48:00,62.5,25,16,Trip Completed,UberXL,UPI,Cloudy
9368,Majestic Bus Station,Cubbon Park,2021-11-07 18:16:00,2021-11-07 18:21:24,2021-11-07 18:49:00,201.69,25,1,Trip Completed,UberX,Card,Rainy
9369,Embassy Tech Village,ISKCON Temple,2021-11-07 18:16:00,2021-11-07 18:17:52,2021-11-07 19:37:00,1322.33,40,52,Trip Completed,UberX,Card,Rainy
9370,HSR Layout,Kempegowda International Airport (KIAL),2021-11-07 18:17:00,2021-11-07 18:30:10,2021-11-07 19:02:00,2206.44,100,90,Trip Completed,UberGo,Cash,Rainy
9371,Indiranagar,Koramangala Boho Street,2021-11-07 18:17:00,2021-11-07 18:19:27,2021-11-07 19:41:00,352.35,0,77,Trip Completed,UberGo,Cash,Rainy
9372,BTM Layout,Cubbon Park,2021-11-07 18:17:00,2021-11-07 18:20:22,2021-11-07 19:23:00,142.38,0,26,Trip Completed,UberXL,Cash,Clear
9373,Majestic Bus Station,Brigade Road,2021-11-07 18:18:00,2021-11-07 18:32:54,2021-11-07 18:34:00,97.63,25,26,Trip Completed,UberX,Cash,Cloudy
9374,ISKCON Temple,Kormangala Police Station,2021-11-07 18:18:00,2021-11-07 18:30:20,2021-11-07 18:40:00,217,25,51,Trip Completed,UberGo,UPI,Clear
9375,Kempegowda International Airport (KIAL),KR Puram Railway Station,2021-11-07 18:19:00,2021-11-07 18:26:46,2021-11-07 19:55:00,423,40,63,Trip Completed,UberXL,UPI,Cloudy
9376,KR Puram Railway Station,Manyata Tech Park,2021-11-07 18:21:00,2021-11-07 18:35:23,2021-11-07 19:19:00,191.88,25,42,Trip Completed,UberGo,Cash,Cloudy
9377,Church Street,Koramangala Boho Street,2021-11-07 18:21:00,,,0,0,,Trip Cancelled,UberGo,,Clear
9378,Koramangala Boho Street,Lalbagh Botanical Garden,2021-11-07 18:21:00,,,0,0,,No Cars Available,UberX,,Rainy
9379,Kormangala Police Station,Majestic Bus Station,2021-11-07 18:21:00,,,0,0,2,Trip Cancelled,UberX,,Clear
9380,Koramangala Boho Street,Whitefield,2021-11-07 18:22:00,2021-11-07 18:35:26,2021-11-07 19:05:00,252.88,25,19,Trip Completed,UberGo,UPI,Cloudy
9381,Lalbagh Botanical Garden,MG Road,2021-11-07 18:22:00,2021-11-07 18:34:37,2021-11-07 18:49:00,67.88,25,4,Trip Completed,UberGo,Cash,Cloudy
9382,KR Puram Railway Station,Electronic City,2021-11-07 18:22:00,2021-11-07 18:36:18,2021-11-07 18:40:00,1329.62,30,44,Trip Completed,UberX,UPI,Rainy
9383,Majestic Bus Station,Orion Mall,2021-11-07 18:22:00,2021-11-07 18:25:25,2021-11-07 20:00:00,101.5,0,23,Trip Completed,UberXL,Card,Clear
9384,Manyata Tech Park,Phoenix Marketcity,2021-11-07 18:23:00,,,0,0,,No Cars Available,UberX,,Cloudy
9385,MG Road,UB City,2021-11-07 18:24:00,2021-11-07 18:25:47,2021-11-07 18:56:00,46.13,0,96,Trip Completed,UberGo,UPI,Clear
9386,Whitefield,KR Puram Railway Station,2021-11-07 18:24:00,2021-11-07 18:28:57,2021-11-07 19:42:00,529.74,25,30,Trip Completed,UberXL,Cash,Rainy
9387,Church Street,Ejipura,2021-11-07 18:25:00,2021-11-07 18:30:18,2021-11-07 19:44:00,308.21,25,34,Trip Completed,UberGo,UPI,Rainy
9388,ISKCON Temple,Church Street,2021-11-07 18:25:00,2021-11-07 18:38:34,2021-11-07 20:14:00,158.5,25,38,Trip Completed,UberXL,Card,Cloudy
9389,UB City,Whitefield,2021-11-07 18:26:00,2021-11-07 18:33:57,2021-11-07 19:16:00,848.48,25,31,Trip Completed,UberGo,Cash,Rainy
